locationId,location,parameter,value,unit,country,city,isMobile,isAnalysis,entity,sensorType,date.utc,coordinates.latitude,coordinates.longitude,mydate,mymonth
4767,DEBE065,so2,0.82,b'\xc2\xb5g/m\xc2\xb3',DE,Berlin,False,False,government,reference grade,2020-01-28 10:00:00+00:00,52.514072,13.469931,2020-01-28,1970-01-01 00:00:00.000000001
4767,DEBE065,so2,1.58,b'\xc2\xb5g/m\xc2\xb3',DE,Berlin,False,False,government,reference grade,2020-01-28 11:00:00+00:00,52.514072,13.469931,2020-01-28,1970-01-01 00:00:00.000000001
4767,DEBE065,so2,1.06,b'\xc2\xb5g/m\xc2\xb3',DE,Berlin,False,False,government,reference grade,2020-01-28 12:00:00+00:00,52.514072,13.469931,2020-01-28,1970-01-01 00:00:00.000000001
4767,DEBE065,so2,1.76,b'\xc2\xb5g/m\xc2\xb3',DE,Berlin,False,False,government,reference grade,2020-01-28 13:00:00+00:00,52.514072,13.469931,2020-01-28,1970-01-01 00:00:00.000000001
4767,DEBE065,so2,1.38,b'\xc2\xb5g/m\xc2\xb3',DE,Berlin,False,False,government,reference grade,2020-01-28 14:00:00+00:00,52.514072,13.469931,2020-01-28,1970-01-01 00:00:00.000000001
4767,DEBE065,so2,0.86,b'\xc2\xb5g/m\xc2\xb3',DE,Berlin,False,False,government,reference grade,2020-01-28 15:00:00+00:00,52.514072,13.469931,2020-01-28,1970-01-01 00:00:00.000000001
4767,DEBE065,so2,1.14,b'\xc2\xb5g/m\xc2\xb3',DE,Berlin,False,False,government,reference grade,2020-01-28 16:00:00+00:00,52.514072,13.469931,2020-01-28,1970-01-01 00:00:00.000000001
4767,DEBE065,so2,0.59,b'\xc2\xb5g/m\xc2\xb3',DE,Berlin,False,False,government,reference grade,2020-01-28 17:00:00+00:00,52.514072,13.469931,2020-01-28,1970-01-01 00:00:00.000000001
4767,DEBE065,so2,0.08,b'\xc2\xb5g/m\xc2\xb3',DE,Berlin,False,False,government,reference grade,2020-01-29 00:00:00+00:00,52.514072,13.469931,2020-01-29,1970-01-01 00:00:00.000000001
4767,DEBE065,so2,0.13,b'\xc2\xb5g/m\xc2\xb3',DE,Berlin,False,False,government,reference grade,2020-01-29 01:00:00+00:00,52.514072,13.469931,2020-01-29,1970-01-01 00:00:00.000000001
4767,DEBE065,so2,0.09,b'\xc2\xb5g/m\xc2\xb3',DE,Berlin,False,False,government,reference grade,2020-01-30 00:00:00+00:00,52.514072,13.469931,2020-01-30,1970-01-01 00:00:00.000000001
4767,DEBE065,so2,0.06,b'\xc2\xb5g/m\xc2\xb3',DE,Berlin,False,False,government,reference grade,2020-01-30 01:00:00+00:00,52.514072,13.469931,2020-01-30,1970-01-01 00:00:00.000000001
